fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location
bb881d4ee6dfbf86,Grant Dawson,99bd51917728c25d,Nad Narimani,776a58a67665a171,Grant Dawson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Catch Weight Bout,"July 18, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
e5a9f75b1117d848,Roman Dolidze,327d5f279895110d,Khadis Ibragimov,c3218c810959d279,Roman Dolidze,KO/TKO,1,4:15,3 Rnd (5-5-5),Light Heavyweight Bout,"July 18, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
ba4485ce4e8e3fe1,Alexandre Pantoja,a0f0004aadf10b71,Askar Askarov,b1d19449397541dc,Askar Askarov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"July 18, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
c4c379b8f99fea88,Ariane Lipski,6551c64fbcd1a467,Luana Carolina,528b071cf3da7c56,Ariane Lipski,Submission,1,1:28,3 Rnd (5-5-5),Women's Flyweight Bout,"July 18, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
e5872dfa5b93fcbb,Marc Diakiese,32c355b04fc57f3a,Rafael Fiziev,c814b4c899793af6,Rafael Fiziev,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 18, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
fcfd2e6eed519cb9,Jack Hermansson,0a1942069c9ad6b6,Kelvin Gastelum,8c0580d4fff106c1,Jack Hermansson,Submission,1,1:18,3 Rnd (5-5-5),Middleweight Bout,"July 18, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
4dc5039b21013b3a,Deiveson Figueiredo,aa72b0f831d0bfe5,Joseph Benavidez,80eacd4da0617c57,Deiveson Figueiredo,Submission,1,4:48,5 Rnd (5-5-5-5-5),UFC Flyweight Title Bout,"July 18, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
dccea04cc3567955,Diana Belbita,d7e40dca3ae125be,Liana Jojua,eebc23626e38f5dc,Liana Jojua,Submission,1,2:43,3 Rnd (5-5-5),Women's Flyweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
819f51ef9d945a46,Jared Gordon,7026eca45f65377b,Chris Fishgold,bebb4ae55ac2bf6f,Jared Gordon,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
0e969ae805006d1f,Modestas Bukauskas,476fe566d2df676e,Andreas Michailidis,79325a3c1a5c3bf4,Modestas Bukauskas,KO/TKO,1,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
f3efc6121c5323ff,Ricardo Ramos,1ae8f3c723aacff4,Lerone Murphy,396fe87b84ac2e1c,Lerone Murphy,KO/TKO,1,4:18,3 Rnd (5-5-5),Featherweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
7fd810af30144119,John Phillips,e9ac7bfb65c25497,Khamzat Chimaev,767755fd74662dbf,Khamzat Chimaev,Submission,2,1:12,3 Rnd (5-5-5),Middleweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
33d2a1dbb8a7fef5,Abdul Razak Alhassan,eae431e70064e046,Mounir Lazzez,49ee5024966efc0d,Mounir Lazzez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
15def71ff1679e06,Molly McCann,51018a31ddf31eb2,Taila Santos,f7467152fd9f18a2,Taila Santos,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
d4c314616eac8f8b,Jimmie Rivera,9c907996820d2d69,Cody Stamann,bf7ad5628363eec9,Jimmie Rivera,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
7dbf23cb872edc9c,Tim Elliott,c96d9178c9ed9e62,Ryan Benoit,20999e27ddd94bda,Tim Elliott,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
abeaae1a64934178,Calvin Kattar,751de04455cfaac0,Dan Ige,82a5152216251682,Calvin Kattar,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Featherweight Bout,"July 15, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
08e48648e3504638,Karol Rosa,351c4ec637380ad5,Vanessa Melo,9b7dfb3b7d99926a,Karol Rosa,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
0e8d5c16eb9cb1cf,Raulian Paiva,82b4e942781b1046,Zhalgas Zhumagulov,55fa6ce3e522c8bb,Raulian Paiva,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
137646de0ffd9c35,Marcin Tybura,c9cf753cfdf77fc2,Maxim Grishin,950d0ef5c17157c5,Marcin Tybura,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
7c76c752c7abf2e0,Leonardo Santos,9c65736747ca92ec,Roman Bogatov,d61316139d68dbe3,Leonardo Santos,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
159646a9d2ae8ea5,Makwan Amirkhani,87a1dc546b1c5caf,Danny Henry,f7d73e452b064bf2,Makwan Amirkhani,Submission,1,3:15,3 Rnd (5-5-5),Featherweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
ce7cd2ec773bea7f,Elizeu Zaleski dos Santos,8adcbd525fab8d9b,Muslim Salikhov,447f9858ae78f921,Muslim Salikhov,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
cd8cdb539deaa47f,Volkan Oezdemir,0845c81e37d3bcb3,Jiri Prochazka,009341ed974bad72,Jiri Prochazka,KO/TKO,2,0:49,3 Rnd (5-5-5),Light Heavyweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
6e0c1faaf40caf9a,Amanda Ribas,beecb672a279223e,Paige VanZant,4d5197f331c47290,Amanda Ribas,Submission,1,2:21,3 Rnd (5-5-5),Women's Flyweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
e16f42a666e163d8,Jessica Andrade,6a1901c62ab3870f,Rose Namajunas,47b63240018d5d86,Rose Namajunas,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
0f9be7ac405772f8,Petr Yan,d661ce4da776fc20,Jose Aldo,d0f3959b4a9747e6,Petr Yan,KO/TKO,5,3:24,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
94b1596c6ff9a25d,Alexander Volkanovski,e1248941344b3288,Max Holloway,150ff4cc642270b9,Alexander Volkanovski,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),UFC Featherweight Title Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
d292243c6499b2fe,Kamaru Usman,f1b2aa7853d1ed6e,Jorge Masvidal,47b9e0e7703a4868,Kamaru Usman,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Welterweight Title Bout,"July 11, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates"
1b8d366ac0f110f3,Kay Hansen,4100c7a09497ad41,Jinh Yu Frey,d05cb1e8d1b885d8,Kay Hansen,Submission,3,2:26,3 Rnd (5-5-5),Women's Strawweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
75570ea2da94a4fb,Philipe Lins,53c943c873cffe90,Tanner Boser,04c8b08b16a5b99e,Tanner Boser,KO/TKO,1,2:41,3 Rnd (5-5-5),Heavyweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
9025e3c6b6d71253,Luis Pena,2844b047183a1adb,Khama Worthy,78e501478a36a018,Khama Worthy,Submission,3,2:53,3 Rnd (5-5-5),Lightweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
8a8fea2c10512434,Sean Woodson,4682bc59d5f55145,Julian Erosa,902ec2cc48c8ae8a,Julian Erosa,Submission,3,2:44,3 Rnd (5-5-5),Catch Weight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
67ed3ad521ef619c,Takashi Sato,8abac218746e04ca,Jason Witt,5f3805dda9661cba,Takashi Sato,KO/TKO,1,0:48,3 Rnd (5-5-5),Welterweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
cfd47fddbb705f26,Brendan Allen,2f181c0467965b98,Kyle Daukaus,d6c0cdd7e467c440,Brendan Allen,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
9ce56acac775d386,Gian Villante,fcd448a2fe1a23cc,Maurice Greene,068f8a189a47fea6,Maurice Greene,Submission,3,3:44,3 Rnd (5-5-5),Heavyweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
f2d9814936a6eb35,Mike Perry,f2b6fdb20675b11c,Mickey Gall,9e50097a89442158,Mike Perry,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
f8dd1e75978a3957,Dustin Poirier,029eaff01e6bb8f0,Dan Hooker,193b9d1858bc4df3,Dustin Poirier,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Lightweight Bout,"June 27, 2020","Las Vegas, Nevada, USA"
088b47d890b389e9,Roxanne Modafferi,4498b382c65a7faa,Lauren Murphy,729d4bd5a6cd0a97,Lauren Murphy,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
7f0175f71481b63d,Frank Camacho,764342d39cdaa54a,Justin Jaynes,304a21d0595e1a08,Justin Jaynes,KO/TKO,1,0:41,3 Rnd (5-5-5),Lightweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
90715135a543b6e3,Cortney Casey,5f179af5fffeb9f6,Gillian Robertson,38c7f72747f4f712,Gillian Robertson,Submission,3,4:36,3 Rnd (5-5-5),Women's Flyweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
f044802db5688bbe,Marc-Andre Barriault,8e9eb3fc86db0f7d,Oskar Piechota,1cf7ccf64a5bf24e,Marc-Andre Barriault,KO/TKO,2,4:50,3 Rnd (5-5-5),Middleweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
1adee75d6c671cc8,Tecia Torres,31ef8b67e13495b3,Brianna Van Buren,b53c46f613f6f248,Tecia Torres,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
d851cbbbdfd05a49,Clay Guida,c47df9303d318c67,Bobby Green,887961364be5ceb3,Bobby Green,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
9b39e15b42422a08,Jim Miller,d1941565abf50b16,Roosevelt Roberts,37c5366d18ed6c05,Jim Miller,Submission,1,2:25,3 Rnd (5-5-5),Catch Weight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
f00921c62315be96,Belal Muhammad,b1b0729d27936f2f,Lyman Good,4e0692ad070976e4,Belal Muhammad,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
8b9e9f283e76b429,Raquel Pennington,fc169c387b4b465d,Marion Reneau,c7d297714d9ab1a4,Raquel Pennington,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
4f99b4a39925cb47,Josh Emmett,fba03cd6cc28dc41,Shane Burgos,98d961097baaf308,Josh Emmett,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
0c3622569cd8062a,Curtis Blaydes,fa6796c55d6c5440,Alexander Volkov,279566840aa55bf2,Curtis Blaydes,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Heavyweight Bout,"June 20, 2020","Las Vegas, Nevada, USA"
dfbb110855354039,Tyson Nam,6e00cfffd54653c4,Zarrukh Adashev,79cb2a690b9ba5e8,Tyson Nam,KO/TKO,1,0:32,3 Rnd (5-5-5),Bantamweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
97125cd6a94b6394,Julia Avila,86d9dbe1bfcbade7,Gina Mazany,016a8d958883167c,Julia Avila,KO/TKO,1,0:22,3 Rnd (5-5-5),Women's Bantamweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
05061dd590c9eb34,Merab Dvalishvili,c03520b5c88ed6b4,Gustavo Lopez,93b62c5f2ba18e51,Merab Dvalishvili,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Catch Weight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
7606d2f8d8b0e889,Mariya Agapova,a08ddd04eaffd81d,Hannah Cifers,2244d9a2b64b8c3b,Mariya Agapova,Submission,1,2:42,3 Rnd (5-5-5),Women's Flyweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
e36b8b88646f72f8,Jordan Espinosa,215a70f073a7b726,Mark De La Rosa,f57dd0bfa8c17813,Jordan Espinosa,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
cab532b4544580bd,Andre Fili,8fd808923cffff82,Charles Jourdain,f1d64ae34e088832,Andre Fili,Decision - Split,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
1109a8f2adc81ce0,Charles Rosa,40093d1d2d78394e,Kevin Aguilar,cf946e03ba2e7666,Charles Rosa,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
e857ca0bc3b9fdcd,Karl Roberson,37d5b176d438d2a5,Marvin Vettori,7acbb0972e75281a,Marvin Vettori,Submission,1,4:17,3 Rnd (5-5-5),Middleweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
b8b692aa2aae3310,Jessica Eye,f72465a784c1b084,Cynthia Calvillo,98215d037be5bcb7,Cynthia Calvillo,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Women's Flyweight Bout,"June 13, 2020","Las Vegas, Nevada, USA"
5fdf6611815efdfb,Alonzo Menifield,a495f599e787614f,Devin Clark,cc7040fe76f0ef91,Devin Clark,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
de4c4997f1429dd1,Jussier Formiga,b102c26727306ab6,Alex Perez,ab2b4ff41d6ebe0f,Alex Perez,KO/TKO,1,4:06,3 Rnd (5-5-5),Flyweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
1c7ea3928c7d0ad8,Charles Byrd,76ee3d666c648f6b,Maki Pitolo,c549573c0df4d676,Maki Pitolo,KO/TKO,2,1:10,3 Rnd (5-5-5),Middleweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
c6ca435e24c5f4e4,Cody Stamann,bf7ad5628363eec9,Brian Kelleher,7be14eaed4c74856,Cody Stamann,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
6fe8bce03a46350b,Ian Heinisch,2e585c701f72fe55,Gerald Meerschaert,6ac9bc2953c47345,Ian Heinisch,KO/TKO,1,1:14,3 Rnd (5-5-5),Middleweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
f2cd665eab69876a,Alex Caceres,7aa3d6964eff4877,Chase Hooper,971246648e162f0d,Alex Caceres,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
58584ccd0f63e3f3,Eddie Wineland,fc9a9559a05f2704,Sean O'Malley,b50a426a33da0012,Sean O'Malley,KO/TKO,1,1:54,3 Rnd (5-5-5),Bantamweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
8bede5047e97d602,Neil Magny,84b3e7d38f2d2ec5,Anthony Rocco Martin,5331b25a60417ffb,Neil Magny,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
c03b6b6ce5d03276,Aljamain Sterling,cb696ebfb6598724,Cory Sandhagen,65f09bacd3957381,Aljamain Sterling,Submission,1,1:28,3 Rnd (5-5-5),Bantamweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
0ddf834a47533d15,Raphael Assuncao,2f13e4020cea5b38,Cody Garbrandt,d8c7c61b176e3994,Cody Garbrandt,KO/TKO,2,4:59,3 Rnd (5-5-5),Bantamweight Bout,"June 06, 2020","Las Vegas, Nevada, USA"
dc38c78358e053c3,Amanda Nunes,80fa8218c99f9c58,Felicia Spencer,39d91e95949de3d9,Amanda Nunes,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Women's Featherweight Title Bout,"June 06, 2020","Las Vegas, Nevada, USA"
57dec2b07b75dada,Louis Smolka,d2bc285ead803db0,Casey Kenney,e7bba7ce4d6c7b07,Casey Kenney,Submission,1,3:03,3 Rnd (5-5-5),Bantamweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
0170db5fad04e4d0,Tim Elliott,c96d9178c9ed9e62,Brandon Royval,6e15f63b6c2e2c15,Brandon Royval,Submission,2,3:18,3 Rnd (5-5-5),Flyweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
0fcf42b68f2f0fa3,Jamahal Hill,5444c5a201d3ee5a,Klidson Abreu,7279654c7674cd24,Jamahal Hill,KO/TKO,1,1:51,3 Rnd (5-5-5),Light Heavyweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
767819f321431bed,Daniel Rodriguez,8a1f3b5c526cd6e6,Gabe Green,5eb50529a8418b77,Daniel Rodriguez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
a41384da70013373,Katlyn Chookagian,e872e9a9a902c045,Antonina Shevchenko,d7338bcb141abd2c,Katlyn Chookagian,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
3640defb8294bd37,Mackenzie Dern,7447e9f28508106a,Hannah Cifers,2244d9a2b64b8c3b,Mackenzie Dern,Submission,1,2:36,3 Rnd (5-5-5),Women's Strawweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
03e5127d4832750c,Roosevelt Roberts,37c5366d18ed6c05,Brok Weaver,7c9f96f9a6a5cd50,Roosevelt Roberts,Submission,2,3:26,3 Rnd (5-5-5),Lightweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
1e9a2b197ebff074,Billy Quarantillo,aa171d55d4b5208f,Spike Carlyle,be68b375707dcb85,Billy Quarantillo,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Catch Weight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
a6743d41b0b95271,Blagoy Ivanov,1788eee370f077b7,Augusto Sakai,441eacbe20e0e80b,Augusto Sakai,Decision - Split,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
e9eab0fa03eecd9b,Tyron Woodley,effd9de9937996f8,Gilbert Burns,23024fdfc966410a,Gilbert Burns,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Welterweight Bout,"May 30, 2020","Las Vegas, Nevada, USA"
906283a2adcbc3e0,Cortney Casey,5f179af5fffeb9f6,Mara Romero Borella,82cbb809d5ee565c,Cortney Casey,Submission,1,3:36,3 Rnd (5-5-5),Women's Flyweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
f039c93516e48253,Darren Elkins,92a9aa9c93192871,Nate Landwehr,583ee11abddfc581,Nate Landwehr,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
b1e66cea3a4d4709,Giga Chikadze,9560ff14eb3129f7,Irwin Rivera,06a80a685ea98573,Giga Chikadze,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
51461da4ba467901,Anthony Hernandez,093e1f5bb73850be,Kevin Holland,3a46b268013afede,Kevin Holland,KO/TKO,1,0:39,3 Rnd (5-5-5),Middleweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
adac148ee6fa3bf7,Matt Brown,31123249b0bbf52e,Miguel Baeza,82d4c957649faf9b,Miguel Baeza,KO/TKO,2,0:18,3 Rnd (5-5-5),Welterweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
81f2f2d4b0302590,Song Yadong,efb96bf3e9ada36f,Marlon Vera,7c7332319c14094c,Song Yadong,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
821a1c6f5d7fab14,Eryk Anders,cad24459b28592ca,Krzysztof Jotko,4e06913c91da5200,Krzysztof Jotko,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
58540b24ed77d31b,Dan Ige,82a5152216251682,Edson Barboza,64a50dad704d1d49,Dan Ige,Decision - Split,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
27bfb9205119f23b,Claudia Gadelha,ec34349e7dffcde7,Angela Hill,f0feeb2192937424,Claudia Gadelha,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
ce0748519d5ea5c6,Alistair Overeem,b4ad3a06ee4d660c,Walt Harris,03f982ca3735070c,Alistair Overeem,KO/TKO,2,3:00,5 Rnd (5-5-5-5-5),Heavyweight Bout,"May 16, 2020","Jacksonville, Florida, USA"
4acab67848e78327,Scott Morris,be9d259be012e8a4,Sean Daugherty,a683f9ddb70aa4bd,Scott Morris,Submission,1,0:20,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
8887948f0c097cd8,Keith Hackney,bf12aca029bfcc47,Emmanuel Yarborough,2299605af59fd309,Keith Hackney,KO/TKO,1,1:59,No Time Limit,Open Weight Bout,"September 09, 1994","Charlotte, North Carolina, USA"
a1db4c917777aa79,Joe Charles,19ffeb5e3fffd6d5,Kevin Rosier,598a58db87b890ee,Joe Charles,Submission,1,0:14,No Time Limit,Open Weight Bout,"December 16, 1994","Tulsa, Oklahoma, USA"
802c0e4e228996ac,Dave Beneteau,9fd1f08dd4aec14a,Asbel Cancio,2a7afe14b3a0a058,Dave Beneteau,KO/TKO,1,0:21,1 Rnd (20),Open Weight Bout,"April 07, 1995","Charlotte, North Carolina, USA"
b297c3e938e1005e,Joel Sutton,a6a9ab5a824e8f66,Jack McGlaughlin,237187ed9f419285,Joel Sutton,KO/TKO,1,2:01,1 Rnd (20),Open Weight Bout,"July 14, 1995","Casper, Wyoming, USA"
4b334c9727eee450,Joel Sutton,a6a9ab5a824e8f66,Geza Kalman,304fcd812f12c589,Joel Sutton,TKO - Doctor's Stoppage,1,0:48,1 Rnd (20),Open Weight Bout,"September 08, 1995","Buffalo, New York, USA"
6449a1a9a69a830c,Joe Charles,19ffeb5e3fffd6d5,Scott Bessac,3f24c96753dbd9f9,Joe Charles,Submission,1,4:38,1 Rnd (15),Open Weight Bout,"December 16, 1995","Denver, Colorado, USA"
5701dbbbfa4f8313,Sam Adkins,0e9869d712e81f8f,Keith Mielke,f62850b3c7480db9,Sam Adkins,KO/TKO,1,0:50,1 Rnd (10),Open Weight Bout,"February 16, 1996","San Juan, Puerto Rico"
e92abaf81ad5949b,Steve Nelmark,13e62d766b709aa6,Tai Bowden,2efbc83a6b9b7f86,Steve Nelmark,TKO - Doctor's Stoppage,1,7:25,1 Rnd + OT (12-3),Open Weight Bout,"May 17, 1996","Detroit, Michigan, USA"
dc6a8ec4d6c477de,Geza Kalman,304fcd812f12c589,Dieusel Berto,0db70ca89e1c7374,Geza Kalman,KO/TKO,1,5:57,1 Rnd + OT (12-3),Open Weight Bout,"July 12, 1996","Birmingham, Alabama, USA"
c413b0abc04358c3,Scott Ferrozzo,977081bc01197656,Sam Fulton,1f5f75658551f2d3,Scott Ferrozzo,Submission,1,1:45,1 Rnd (15),Open Weight Bout,"September 20, 1996","Augusta, Georgia, USA"
a5c90086fb65f58e,Mark Hall,18524b46c570730b,Felix Lee Mitchell,6cbb7661c3258617,Mark Hall,KO/TKO,1,1:45,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
565ecefd8a37ad7e,Nick Sanzo,1d147d4163a6989b,Jackie Lee,4985113c0928aa62,Nick Sanzo,KO/TKO,1,0:48,1 Rnd + OT (12-3),Lightweight Bout,"February 07, 1997","Dothan, Alabama, USA"
